INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
"Trade notification files are not provided until full trade execution at the end of a trading day. ARK may not trade every day. The time stamp of the email is the time of file upload and not necessarily the exact time of the trades. Files of trades are not comprehensive lists of a day's trades for the ARK ETFs, but instead contain the most recent trades made in the ARK ETFs' portfolios. Additional files may be posted at a later time. Most ARK ETF portfolio trades settle on a T+2 basis. These files represent an unofficial account, as all accounting and custody for the ARK ETFs is performed by BNY Mellon. Updated ARK ETF end of day holdings are available on https://ark-funds.com/investor-resources

ARK Trade Desk
,2020-07-27,Sell,TSLA,,,,,
,2020-07-27,Buy,TSM,,,,,
,2020-07-27,Buy,TSM,,,,,
,2020-07-27,Buy,TSM,,,,,
,2020-07-27,Sell,ZS,,,,,
,2020-07-24,Sell,PRLB,,,,,
,2020-07-24,Sell,PRLB,,,,,
,2020-07-24,Buy,TER,,,,,
,2020-07-24,Buy,NFLX,,,,,
,2020-07-24,Sell,TREE,,,,,
,2020-07-24,Sell,TWOU,,,,,
,2020-07-24,Buy,EDIT,,,,,
,2020-07-24,Buy,EDIT,,,,,
,2020-07-24,Sell,MTLS,,,,,
,2020-07-24,Sell,PRLB,,,,,
,2020-07-24,Sell,PRLB,,,,,
,2020-07-24,Sell,ROKU,,,,,
,2020-07-24,Buy,SNAP,,,,,
,2020-07-24,Buy,SNAP,,,,,
,2020-07-24,Buy,SPOT,,,,,
,2020-07-24,Buy,SPOT,,,,,
,2020-07-24,Sell,TREE,,,,,
,2020-07-24,Buy,WORK,,,,,
,2020-07-24,Sell,XLNX,,,,,
,2020-07-24,Sell,Z,,,,,
,2020-07-24,Sell,Z,,,,,
,2020-07-24,Sell,Z,,,,,
,2020-07-24,Buy,CLLS,,,,,
,2020-07-23,Buy,TCS LI,,,,,
,2020-07-23,Sell,ARCT,,,,,
,2020-07-23,Buy,EDIT,,,,,
,2020-07-23,Buy,HUYA,,,,,
,2020-07-23,Sell,丨LMN,,,,,
,2020-07-23,Sell,MTLS,,,,,
,2020-07-23,Sell,MTLS,,,,,
,2020-07-23,Sell,NVTA,,,,,
,2020-07-23,Buy,SNAP,,,,,
,2020-07-23,Buy,SNAP,,,,,
,2020-07-23,Buy,SNAP,,,,,
,2020-07-23,Sell,SQ,,,,,
,2020-07-23,Sell,Z,,,,,
,2020-07-23,Buy,NFLX,,,,,
,2020-07-23,Buy,SNAP,,,,,
,2020-07-23,Buy,SNAP,,,,,
,2020-07-23,Sell,SQ,,,,,
,2020-07-23,Sell,TREE,,,,,
,2020-07-23,Sell,TSLA,,,,,
,2020-07-23,Sell,Z,,,,,
,2020-07-22,Sell,4755 JP,,,,,
,2020-07-22,Buy,SCHW,,,,,
,2020-07-22,Buy,VRSK,,,,,
,2020-07-22,Sell,ARCT,,,,,
,2020-07-22,Buy,EDIT,,,,,
,2020-07-22,Buy,HUYA,,,,,
,2020-07-22,Sell,MTLS,,,,,
,2020-07-22,Sell,PINS,,,,,
,2020-07-22,Sell,PINS,,,,,
,2020-07-22,Sell,PINS,,,,,
,2020-07-22,Buy,SNAP,,,,,
,2020-07-22,Sell,Z,,,,,
,2020-07-22,Buy,SNAP,,,,,
,2020-07-22,Sell,SQ,,,,,
,2020-07-22,Sell,TSLA,,,,,
,2020-07-21,Buy,ADPT,,,,,
,2020-07-21,Sell,NSTG,,,,,
,2020-07-21,Buy,HUYA,,,,,
,2020-07-21,Sell,MTLS,,,,,
,2020-07-21,Sell,NVTA,,,,,
,2020-07-21,Sell,NVTA,,,,,
,2020-07-21,Buy,TWST,,,,,
,2020-07-21,Buy,BYDDY,,,,,
,2020-07-21,Sell,TWOU,,,,,
,2020-07-21,Buy,PSTG,,,,,
,2020-07-21,Buy,PSTG,,,,,
,2020-07-20,Buy,ADPT,,,,,
,2020-07-20,Buy,ADPT,,,,,
,2020-07-20,Sell,BLCM,,,,,
,2020-07-20,Sell,NSTG,,,,,
,2020-07-20,Sell,PGEN,,,,,
,2020-07-20,Buy,HUYA,,,,,
,2020-07-20,Buy,HUYA,,,,,
,2020-07-20,Buy,HUYA,,,,,
,2020-07-20,Sell,MTLS,,,,,
,2020-07-20,Sell,NVTA,,,,,
,2020-07-20,Sell,TSLA,,,,,
,2020-07-20,Buy,TWST,,,,,
,2020-07-20,Sell,ADSK,,,,,
,2020-07-20,Buy,BYDDY,,,,,
,2020-07-20,Buy,GOOG,,,,,
,2020-07-20,Sell,TSLA,,,,,
,2020-07-20,Sell,TSLA,,,,,
,2020-07-20,Sell,TSLA,,,,,
,2020-07-20,Sell,TWOU,,,,,
,2020-07-20,Buy,WKHS,,,,,
,2020-07-20,Buy,WKHS,,,,,
,2020-07-20,Buy,XLNX,,,,,
,2020-07-20,Sell,ADBE,,,,,
,2020-07-20,Sell,BIDU,,,,,
,2020-07-20,Sell,HUBS,,,,,
,2020-07-20,Sell,HUBS,,,,,
,2020-07-20,Buy,PSTG,,,,,
,2020-07-20,Buy,PSTG,,,,,
,2020-07-20,Sell,SHOP,,,,,
,2020-07-20,Sell,TWOU,,,,,
,2020-07-20,Sell,TWOU,,,,,
,2020-07-20,Sell,TWOU,,,,,
,2020-07-20,Buy,WORK,,,,,
,2020-07-20,Buy,XLNX,,,,,
,2020-07-20,Buy,XLNX,,,,,
,2020-07-17,Buy,BLI,,,,,
,2020-07-17,Buy,HUYA,,,,,
,2020-07-17,Buy,HUYA,,,,,
,2020-07-17,Buy,HUYA,,,,,
,2020-07-17,Sell,MTLS,,,,,
,2020-07-17,Sell,NVTA,,,,,
,2020-07-17,Sell,NVTA,,,,,
,2020-07-17,Buy,ROKU,,,,,
,2020-07-17,Sell,TSLA,,,,,
,2020-07-17,Sell,TWOU,,,,,
,2020-07-17,Sell,TWOU,,,,,
,2020-07-17,Sell,TWOU,,,,,
,2020-07-17,Buy,TWST,,,,,
,2020-07-17,Buy,TWST,,,,,
,2020-07-17,Buy,WORK,,,,,
,2020-07-17,Buy,WORK,,,,,
,2020-07-17,Buy,NFLX,,,,,
,2020-07-17,Buy,ROKU,,,,,
,2020-07-17,Sell,TSLA,,,,,
,2020-07-17,Sell,TSLA,,,,,
,2020-07-16,Buy,HUYA,,,,,
,2020-07-16,Buy,HUYA,,,,,
,2020-07-16,Sell,MTLS,,,,,
,2020-07-16,Sell,TSLA,,,,,
,2020-07-16,Sell,TWOU,,,,,
,2020-07-16,Sell,TWOU,,,,,
,2020-07-16,Buy,TWST,,,,,
,2020-07-16,Buy,WORK,,,,,
,2020-07-16,Buy,ESLT,,,,,
,2020-07-15,Buy,ACCD,,,,,
,2020-07-15,Buy,ACCD,,,,,
,2020-07-15,Buy,HUYA,,,,,
,2020-07-15,Sell,NVTA,,,,,
,2020-07-15,Sell,TSLA,,,,,
,2020-07-15,Buy,TWST,,,,,
,2020-07-15,Buy,TWST,,,,,
,2020-07-15,Buy,TWST,,,,,
,2020-07-15,Buy,ESLT,,,,,
,2020-07-15,Sell,TWOU,,,,,
,2020-07-14,Buy,DOCU,,,,,
,2020-07-14,Sell,PDD,,,,,
,2020-07-14,Sell,PINS,,,,,
,2020-07-14,Buy,SE,,,,,
,2020-07-14,Buy,ACCD,,,,,
,2020-07-14,Buy,ACCD,,,,,
,2020-07-14,Sell,ARCT,,,,,
,2020-07-14,Sell,ARCT,,,,,
,2020-07-14,Sell,CGEN,,,,,
,2020-07-14,Sell,NVTA,,,,,
,2020-07-14,Sell,NVTA,,,,,
,2020-07-14,Buy,VRTX,,,,,
,2020-07-14,Buy,HUYA,,,,,
,2020-07-14,Buy,PRLB,,,,,
,2020-07-14,Sell,TSLA,,,,,
,2020-07-14,Buy,TWST,,,,,
,2020-07-14,Buy,TWST,,,,,
,2020-07-14,Buy,TWST,,,,,
,2020-07-14,Buy,ESLT,,,,,
,2020-07-14,Buy,KMTUY,,,,,
,2020-07-14,Buy,KTOS,,,,,
,2020-07-14,Sell,TSLA,,,,,
,2020-07-14,Buy,DOCU,,,,,
,2020-07-14,Buy,DOCU,,,,,
,2020-07-14,Buy,GBTC,,,,,
,2020-07-14,Buy,LC,,,,,
,2020-07-14,Sell,PDD,,,,,
,2020-07-14,Buy,PDD,,,,,
,2020-07-14,Sell,PINS,,,,,
,2020-07-14,Buy,SE,,,,,
,2020-07-14,Buy,SE,,,,,
,2020-07-14,Sell,SNAP,,,,,
,2020-07-13,Buy,ACCD,,,,,
,2020-07-13,Sell,ARCT,,,,,
,2020-07-13,Sell,ARCT,,,,,
,2020-07-13,Sell,CGEN,,,,,
,2020-07-13,Sell,GH,,,,,
,2020-07-13,Sell,丨LMN,,,,,
,2020-07-13,Buy,VRTX,,,,,
,2020-07-13,Buy,VRTX,,,,,
,2020-07-13,Buy,DOCU,,,,,
,2020-07-13,Buy,DOCU,,,,,
,2020-07-13,Buy,HUYA,,,,,
,2020-07-13,Buy,HUYA,,,,,
,2020-07-13,Sell,NVTA,,,,,
,2020-07-13,Sell,NVTA,,,,,
,2020-07-13,Sell,PINS,,,,,
,2020-07-13,Sell,PINS,,,,,
,2020-07-13,Sell,PINS,,,,,
,2020-07-13,Buy,PRLB,,,,,
,2020-07-13,Sell,SQ,,,,,
,2020-07-13,Sell,TSLA,,,,,
,2020-07-13,Sell,TSLA,,,,,
,2020-07-13,Buy,TWST,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-13,Buy,BIDU,,,,,
,2020-07-13,Buy,BYDDY,,,,,
,2020-07-13,Buy,CAT,,,,,
,2020-07-13,Buy,DE,,,,,
,2020-07-13,Buy,ESLT,,,,,
,2020-07-13,Buy,FLIR,,,,,
,2020-07-13,Buy,GOOG,,,,,
,2020-07-13,Buy,IRDM,,,,,
,2020-07-13,Buy,JD,,,,,
,2020-07-13,Buy,JD,,,,,
,2020-07-13,Buy,KMTUY,,,,,
,2020-07-13,Buy,KTOS,,,,,
,2020-07-13,Buy,SPCE,,,,,
,2020-07-13,Sell,TSLA,,,,,
,2020-07-13,Sell,TSLA,,,,,
,2020-07-13,Buy,XLNX,,,,,
,2020-07-13,Buy,GBTC,,,,,
,2020-07-13,Buy,LC,,,,,
,2020-07-13,Sell,PDD,,,,,
,2020-07-13,Sell,PDD,,,,,
,2020-07-13,Buy,SE,,,,,
,2020-07-13,Buy,SE,,,,,
,2020-07-13,Sell,SPLK,,,,,
,2020-07-13,Buy,TDOC,,,,,
,2020-07-13,Buy,TDOC,,,,,
,2020-07-13,Buy,TDOC,,,,,
,2020-07-13,Sell,TSLA,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-13,Buy,WORK,,,,,
,2020-07-10,Buy,HUYA,,,,,
,2020-07-10,Buy,HUYA,,,,,
,2020-07-10,Sell,NVTA,,,,,
,2020-07-10,Buy,PRLB,,,,,
,2020-07-10,Buy,PSTG,,,,,
,2020-07-10,Sell,TSLA,,,,,
,2020-07-10,Buy,TWST,,,,,
,2020-07-10,Buy,TWST,,,,,
,2020-07-10,Sell,XLNX,,,,,
,2020-07-10,Sell,TSLA,,,,,
,2020-07-10,Buy,WKHS,,,,,
,2020-07-10,Buy,LC,,,,,
,2020-07-10,Sell,PDD,,,,,
,2020-07-09,Sell,ARCT,,,,,
,2020-07-09,Buy,HUYA,,,,,
,2020-07-09,Buy,IOVA,,,,,
,2020-07-09,Buy,IOVA,,,,,
,2020-07-09,Sell,NVTA,,,,,
,2020-07-09,Buy,PRLB,,,,,
,2020-07-09,Buy,PSTG,,,,,
,2020-07-09,Buy,PSTG,,,,,
,2020-07-09,Sell,SQ,,,,,
,2020-07-09,Sell,TSLA,,,,,
,2020-07-09,Buy,TSM,,,,,
,2020-07-09,Buy,TWST,,,,,
,2020-07-09,Buy,WORK,,,,,
,2020-07-09,Sell,XLNX,,,,,
,2020-07-09,Sell,XLNX,,,,,
,2020-07-09,Buy,BYDDY,,,,,
,2020-07-09,Sell,TSLA,,,,,
,2020-07-09,Buy,LC,,,,,
,2020-07-09,Sell,PDD,,,,,
,2020-07-09,Buy,WORK,,,,,
,2020-07-09,Sell,XLNX,,,,,
,2020-07-08,Buy,LC,,,,,
,2020-07-08,Buy,LC,,,,,
,2020-07-08,Sell,PDD,,,,,
,2020-07-08,Sell,SQ,,,,,
,2020-07-08,Sell,TSLA,,,,,
,2020-07-08,Buy,TWTR,,,,,
,2020-07-08,Buy,BYDDY,,,,,
,2020-07-08,Sell,TSLA,,,,,
,2020-07-08,Buy,IOVA,,,,,
,2020-07-08,Buy,IOVA,,,,,
,2020-07-08,Buy,IOVA,,,,,
,2020-07-08,Buy,PRLB,,,,,
,2020-07-08,Buy,PSTG,,,,,
,2020-07-08,Sell,TSLA,,,,,
,2020-07-08,Sell,TSLA,,,,,
,2020-07-08,Sell,TSLA,,,,,
,2020-07-08,Buy,TSM,,,,,
,2020-07-08,Buy,TSM,,,,,
,2020-07-08,Buy,TWLO,,,,,
,2020-07-08,Buy,TWLO,,,,,
,2020-07-08,Buy,TWST,,,,,
,2020-07-08,Sell,ARCT,,,,,
,2020-07-08,Buy,CDNA,,,,,
,2020-07-08,Buy,CDNA,,,,,
,2020-07-08,Sell,NVTA,,,,,
,2020-07-08,Buy,TCS LI,,,,,
,2020-07-07,Buy,GBTC,,,,,
,2020-07-07,Buy,GBTC,,,,,
,2020-07-07,Buy,LC,,,,,
,2020-07-07,Sell,PDD,,,,,
,2020-07-07,Sell,TSLA,,,,,
,2020-07-07,Sell,AVAV,,,,,
,2020-07-07,Buy,BYDDY,,,,,
,2020-07-07,Buy,GOOG,,,,,
,2020-07-07,Sell,TSLA,,,,,
,2020-07-07,Buy,IOVA,,,,,
,2020-07-07,Buy,TWST,,,,,
,2020-07-07,Sell,XONE,,,,,
,2020-07-07,Sell,ARCT,,,,,
,2020-07-07,Buy,CDNA,,,,,
,2020-07-07,Buy,CLLS,,,,,
,2020-07-07,Buy,TCS LI,,,,,
,2020-07-07,Sell,3690 HK,,,,,
,2020-07-07,Buy,DSY SJ,,,,,
,2020-07-06,Buy,ADYEN NA,,,,,
,2020-07-06,Buy,旧KR,,,,,
,2020-07-06,Sell,PDD,,,,,
,2020-07-06,Sell,PYPL,,,,,
,2020-07-06,Sell,SPLK,,,,,
,2020-07-06,Sell,SQ,,,,,
,2020-07-06,Buy,TRU,,,,,
,2020-07-06,Sell,TWLO,,,,,
,2020-07-06,Buy,WDAY,,,,,
,2020-07-06,Buy,WORK,,,,,
,2020-07-06,Buy,CDNA,,,,,
,2020-07-06,Sell,NVTA,,,,,
,2020-07-06,Sell,LC,,,,,
,2020-07-06,Sell,LC,,,,,
,2020-07-06,Sell,XONE,,,,,
,2020-07-06,Sell,ADSK,,,,,
,2020-07-06,Sell,AMZN,,,,,
,2020-07-06,Sell,AVAV,,,,,
,2020-07-06,Buy,GOOG,,,,,
,2020-07-06,Sell,TER,,,,,
,2020-07-06,Buy,GBTC,,,,,
,2020-07-06,Sell,TCEHY,,,,,
,2020-07-06,Sell,TSLA,,,,,
,2020-07-06,Sell,TWLO,,,,,
,2020-07-06,Sell,TWLO,,,,,
,2020-07-06,Buy,VMW,,,,,
,2020-07-02,Sell,LC,,,,,
,2020-07-02,Sell,LC,,,,,
,2020-07-02,Sell,XONE,,,,,
,2020-07-02,Sell,XONE,,,,,
,2020-07-02,Sell,XONE,,,,,
,2020-07-02,Buy,ADYEY,,,,,
,2020-07-02,Sell,PYPL,,,,,
,2020-07-01,Sell,丨LMN,,,,,
,2020-07-01,Buy,PHR,,,,,
,2020-07-01,Buy,PHR,,,,,
,2020-07-01,Buy,CRSP,,,,,
,2020-07-01,Buy,IOVA,,,,,
,2020-07-01,Sell,LC,,,,,
,2020-07-01,Sell,TSLA,,,,,
,2020-07-01,Buy,GOOG,,,,,
,2020-07-01,Sell,TSLA,,,,,
,2020-07-01,Sell,TSLA,,,,,
,2020-07-01,Buy,WKHS,,,,,
,2020-07-01,Buy,ADYEY,,,,,
,2020-07-01,Sell,PYPL,,,,,
,2020-06-30,Sell,CGEN,,,,,
,2020-06-30,Buy,PHR,,,,,
,2020-06-30,Buy,IOVA,,,,,
,2020-06-30,Sell,TER,,,,,
,2020-06-30,Sell,TER,,,,,
,2020-06-30,Sell,TSLA,,,,,
,2020-06-30,Sell,ADSK,,,,,
,2020-06-30,Sell,AVAV,,,,,
,2020-06-30,Buy,GOOG,,,,,
,2020-06-30,Buy,SPCE,,,,,
,2020-06-30,Sell,TER,,,,,
,2020-06-30,Buy,ADYEY,,,,,
,2020-06-30,Sell,PYPL,,,,,
,2020-06-29,Sell,CGEN,,,,,
,2020-06-29,Sell,INO,,,,,
,2020-06-29,Buy,IOVA,,,,,
,2020-06-29,Buy,PHR,,,,,
,2020-06-29,Sell,ADSK,,,,,
,2020-06-29,Sell,ADSK,,,,,
,2020-06-29,Sell,LC,,,,,
,2020-06-29,Sell,LC,,,,,
,2020-06-29,Buy,ROKU,,,,,
,2020-06-29,Buy,ROKU,,,,,
,2020-06-29,Sell,TER,,,,,
,2020-06-29,Buy,WORK,,,,,
,2020-06-29,Sell,AVAV,,,,,
,2020-06-29,Buy,GOOG,,,,,
,2020-06-29,Sell,SPLK,,,,,
,2020-06-29,Buy,ADYEY,,,,,
,2020-06-29,Sell,PYPL,,,,,
,2020-06-26,Sell,TWOU,,,,,
,2020-06-26,Sell,ARCT,,,,,
,2020-06-26,Buy,CLLS,,,,,
,2020-06-26,Buy,CLLS,,,,,
,2020-06-26,Buy,TCS LI,,,,,
,2020-06-26,Sell,3690 HK,,,,,
,2020-06-26,Buy,FB,,,,,
,2020-06-25,Buy,TCS LI,,,,,
,2020-06-25,Sell,SQ,,,,,
,2020-06-25,Buy,WORK,,,,,
,2020-06-25,Sell,ARCT,,,,,
,2020-06-25,Sell,ARCT,,,,,
,2020-06-25,Buy,CLLS,,,,,
,2020-06-25,Sell,ADSK,,,,,
,2020-06-25,Sell,ADSK,,,,,
,2020-06-25,Sell,NVTA,,,,,
,2020-06-25,Sell,SQ,,,,,
,2020-06-25,Sell,TSLA,,,,,
,2020-06-25,Buy,WORK,,,,,
,2020-06-25,Buy,WORK,,,,,
,2020-06-25,Sell,SQ,,,,,
,2020-06-25,Sell,TWOU,,,,,
,2020-06-25,Buy,WORK,,,,,
,2020-06-25,Buy,WORK,,,,,
,2020-06-24,Buy,TCS LI,,,,,
,2020-06-24,Sell,PDD,,,,,
,2020-06-24,Sell,SE,,,,,
,2020-06-24,Sell,SQ,,,,,
,2020-06-24,Buy,Z,,,,,
,2020-06-24,Buy,CLLS,,,,,
,2020-06-24,Buy,CLLS,,,,,
,2020-06-24,Buy,CLLS,,,,,
,2020-06-24,Buy,PSNL,,,,,
,2020-06-24,Buy,PSNL,,,,,
,2020-06-24,Buy,SDGR,,,,,
,2020-06-24,Sell,ADSK,,,,,
,2020-06-24,Sell,丨LMN,,,,,
,2020-06-24,Buy,TREE,,,,,
,2020-06-24,Buy,TREE,,,,,
,2020-06-24,Buy,WORK,,,,,
,2020-06-24,Buy,WORK,,,,,
,2020-06-24,Sell,XONE,,,,,
,2020-06-24,Sell,ADSK,,,,,
,2020-06-24,Buy,WKHS,,,,,
,2020-06-24,Buy,PSTG,,,,,
,2020-06-24,Buy,PSTG,,,,,
,2020-06-24,Buy,PSTG,,,,,
,2020-06-24,Sell,SPLK,,,,,
,2020-06-24,Sell,SPLK,,,,,
,2020-06-24,Buy,SPOT,,,,,
,2020-06-24,Sell,SQ,,,,,
,2020-06-24,Sell,SQ,,,,,
,2020-06-24,Buy,WORK,,,,,
,2020-06-23,Buy,CLLS,,,,,
,2020-06-23,Buy,PSNL,,,,,
,2020-06-23,Buy,PSNL,,,,,
,2020-06-23,Buy,PSNL,,,,,
,2020-06-23,Sell,丨LMN,,,,,
,2020-06-23,Sell,NVTA,,,,,
,2020-06-23,Buy,PSTG,,,,,
,2020-06-23,Buy,PSTG,,,,,
,2020-06-23,Buy,PSTG,,,,,
,2020-06-23,Buy,TREE,,,,,
,2020-06-23,Sell,XONE,,,,,
,2020-06-23,Sell,PD,,,,,
,2020-06-23,Buy,SPOT,,,,,
,2020-06-22,Sell,SQ,,,,,
,2020-06-22,Buy,TREE,,,,,
,2020-06-22,Buy,AQB,,,,,
,2020-06-22,Buy,AQB,,,,,
,2020-06-22,Sell,CBMG,,,,,
,2020-06-22,Buy,CLLS,,,,,
,2020-06-22,Buy,GH,,,,,
,2020-06-22,Sell,丨LMN,,,,,
,2020-06-22,Buy,丨NCY,,,,,
,2020-06-22,Buy,IONS,,,,,
,2020-06-22,Sell,NVTA,,,,,
,2020-06-22,Buy,PSNL,,,,,
,2020-06-22,Buy,PSTG,,,,,
,2020-06-22,Buy,SDGR,,,,,
,2020-06-22,Buy,TXG,,,,,
,2020-06-22,Sell,ADSK,,,,,
,2020-06-22,Sell,ADSK,,,,,
,2020-06-22,Sell,CGEN,,,,,
,2020-06-22,Sell,丨LMN,,,,,
,2020-06-22,Buy,IOVA,,,,,
,2020-06-22,Sell,NSTG,,,,,
,2020-06-22,Sell,PD,,,,,
,2020-06-22,Sell,PD,,,,,
,2020-06-22,Buy,PSTG,,,,,
,2020-06-22,Buy,PSTG,,,,,
,2020-06-22,Sell,SPLK,,,,,
,2020-06-22,Sell,SPLK,,,,,
,2020-06-22,Buy,SPOT,,,,,
,2020-06-22,Buy,SPOT,,,,,
,2020-06-22,Sell,ADSK,,,,,
,2020-06-22,Buy,FLIR,,,,,
